Фото;Товар;Артикул;Производитель;Номер производителя;Раздел;Цена;Валюта;Источник цены;Дата парсинга;URL
https://media.adeo.com/media/5517286/media.png?width=100;Linterna LED Head Light 80 lm;81927408;;;Equipamiento de emergencia para el hogar;4.95;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/linterna-led-head-light-80-lm-81927408.html
https://media.adeo.com/media/3398533/media.png?width=300;1 pila de litio LEXMAN CR2;85207732;Lexman;;Equipamiento de emergencia para el hogar;6.29;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/1-pila-de-litio-lexman-cr2-85207732.html
https://media.adeo.com/media/4494523/media.png?width=100;Protección sobretensiones transitorias TOSCANO 600VDC C-II 40KA;92460217;Proteccion;;Equipamiento de emergencia para el hogar;54.99;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/proteccion-sobretensiones-transitorias-toscano-600vdc-c-ii-40ka-92460217.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Dispositivo de monitorización Cerbo GX para sistemas Victron;90106876;VICTRON;;Equipamiento de emergencia para el hogar;;;;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/dispositivo-de-monitorizacion-cerbo-gx-para-sistemas-victron-90106876.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Batería Solar AGM SOLARX-8 XUNZEL 12V 8Ah sin mantenimiento;15276163;Xunzel;;Equipamiento de emergencia para el hogar;16.49;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/bateria-solar-agm-solarx-8-xunzel-12v-8ah-sin-mantenimiento-15276163.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Interruptor batería ON/OFF SWGUARD1-XUNZEL 275A;88635581;Xunzel;;Equipamiento de emergencia para el hogar;24.99;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/interruptor-bateria-on-off-swguard1-xunzel-275a-88635581.html
https://media.adeo.com/media/3537522/media.jpg?width=300;Vaso contenedor con filtro de polifosfatos para calentador BBAGUA;13249656;Vaso;;Equipamiento de emergencia para el hogar;18.79;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/vaso-contenedor-con-filtro-de-polifosfatos-para-calentador-bbagua-13249656.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Inversor Victron Phoenix 12V 500VA;90107022;;;Equipamiento de emergencia para el hogar;;;;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/inversor-victron-phoenix-12v-500va-90107022.html
https://media.adeo.com/media/3067287/media.png?width=300;Limitador sobretensiones permanentes y transitorias F+N 40A;15395695;Tado;;Equipamiento de emergencia para el hogar;;;;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/limitador-sobretensiones-permanentes-y-transitorias-f-n-40a-15395695.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;1 pila recargable alcalina LEXMAN 6LR61 9V;85207748;Lexman;;Equipamiento de emergencia para el hogar;8.99;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/1-pila-recargable-alcalina-lexman-6lr61-9v-85207748.html
https://media.adeo.com/media/3399213/media.png?width=300;8+4 pilas alcalinas LEXMAN LR06 AA L2;85207714;Lexman;;Equipamiento de emergencia para el hogar;6.99;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/8-4-pilas-alcalinas-lexman-lr06-aa-l2-85207714.html
https://media.adeo.com/media/1794234/media.png?width=300;Linterna LEXMAN de 220 lúmenes;84733095;Lexman;;Equipamiento de emergencia para el hogar;4.99;EUR;extension-list;06.09.2026, 18:16:22;https://www.leroymerlin.es/productos/linterna-lexman-de-220-lumenes-84733095.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Cartucho para hornillos de butano CAMPINGAZ CP250 0.220g válvula seguridad;18019246;Campingaz;;Equipamiento de emergencia para el hogar;2.69;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/cartucho-para-hornillos-de-butano-campingaz-cp250-0-220g-valvula-seguridad-18019246.html
https://media.adeo.com/media/47192/media.jpg?width=100;Cartucho de gas para candileja SUPERGAS 330 gr 575;15485135;Cartucho;;Equipamiento de emergencia para el hogar;16.5;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/cartucho-de-gas-para-candileja-supergas-330-gr-575-15485135.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;8+4 pilas alcalinas LEXMAN LR06 AA L1;85207718;Lexman;;Equipamiento de emergencia para el hogar;5.59;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/8-4-pilas-alcalinas-lexman-lr06-aa-l1-85207718.html
https://media.adeo.com/media/4494529/media.png?width=100;Fusible TOSCANO 15-A DC 1000V;92460210;Toscano;;Equipamiento de emergencia para el hogar;2.19;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/fusible-toscano-15-a-dc-1000v-92460210.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;2+1 pilas alcalinas 6LR1 9V LEXMAN L1;85207745;Lexman;;Equipamiento de emergencia para el hogar;5.39;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/2-1-pilas-alcalinas-6lr1-9v-lexman-l1-85207745.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;2 pilas de litio LEXMAN CR2032;85207756;Lexman;;Equipamiento de emergencia para el hogar;3.99;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/2-pilas-de-litio-lexman-cr2032-85207756.html
https://media.adeo.com/media/556207/media.jpg?width=300;Cartucho de gas KEMPER 220 g - Ideal para camping;82407696;Cartucho;;Equipamiento de emergencia para el hogar;2.59;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/cartucho-de-gas-kemper-220-g-ideal-para-camping-82407696.html
https://media.adeo.com/media/3398883/media.png?width=300;8+4 pilas alcalinas lr03 aaa lexman l1;85207734;Lexman;;Equipamiento de emergencia para el hogar;5.59;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/8-4-pilas-alcalinas-lr03-aaa-lexman-l1-85207734.html
https://media.adeo.com/media/3399064/media.png?width=300;8 pilas alcalinas lr03 aaa;85207721;;;Equipamiento de emergencia para el hogar;1.95;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/8-pilas-alcalinas-lr03-aaa-85207721.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;4 pilas alcalinas LEXMAN LR03 AAA L1;85207730;Lexman;;Equipamiento de emergencia para el hogar;3.99;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/4-pilas-alcalinas-lexman-lr03-aaa-l1-85207730.html
https://media.adeo.com/media/4018003/media.jpg?width=300;Conjunto Conector Solar XUNKLIK-4-XUNZEL M/H 2.5-6mm 40A;81908734;Xunzel;XUNKLIK-4-XUNZEL;Equipamiento de emergencia para el hogar;3.95;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/conjunto-conector-solar-xunklik-4-xunzel-m-h-2-5-6mm-40a-81908734.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;Cartucho de gas para candileja DEXTER de 0.6 litros;81972953;Dexter;de 0.6;Equipamiento de emergencia para el hogar;7.99;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/cartucho-de-gas-para-candileja-dexter-de-0-6-litros-81972953.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;4 pilas alcalinas LEXMAN LR03 AAA L2;85207722;Lexman;;Equipamiento de emergencia para el hogar;5.49;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/4-pilas-alcalinas-lexman-lr03-aaa-l2-85207722.html
https://media.adeo.com/media/2073042/media.png?width=300;Encendedor fireturbo CRICKET;81979490;Encendedor;;Equipamiento de emergencia para el hogar;6.29;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/encendedor-fireturbo-cricket-81979490.html
https://media.adeo.com/media/3921175/media.jpg?width=100;Pack de 24 pilas alcalinas AAA LR03;88752131;;;Equipamiento de emergencia para el hogar;4.99;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/pack-de-24-pilas-alcalinas-aaa-lr03-88752131.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;4+2 pilas de litio LEXMAN CR2032;85207735;Lexman;;Equipamiento de emergencia para el hogar;4.79;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/4-2-pilas-de-litio-lexman-cr2032-85207735.html
https://media.adeo.com/media/3399237/media.png?width=300;8 pilas alcalinas lr06 aa;85207711;;;Equipamiento de emergencia para el hogar;1.95;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/8-pilas-alcalinas-lr06-aa-85207711.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;4 pilas alcalinas LEXMAN LR06 AA L1;85207716;Lexman;;Equipamiento de emergencia para el hogar;3.99;EUR;extension-list;06.09.2026, 18:16:00;https://www.leroymerlin.es/productos/4-pilas-alcalinas-lexman-lr06-aa-l1-85207716.html
https://media.adeo.com/media/5533783/media.jpg?width=100;Inversor cargador Xunzel IXS-ON 5000W 48V MPPT 5kW;72377949;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/inversor-cargador-xunzel-ixs-on-5000w-48v-mppt-5kw-72377949.html
https://media.adeo.com/media/5601996/media.jpg?width=100;Kit Solar Aislada 5500w y 2 baterías de litio 10 kWh con estructura inclinada;92456939;Autosolar;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-aislada-5500w-y-2-baterias-de-litio-10-kwh-con-estructura-inclinada-92456939.html
https://media.adeo.com/media/5761210/media.jpg?width=100;Kit de energía solar sin conexión XUNZEL de 8 led 3000k de 1W de potencia con 14 horas de autonomía;77035679;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-de-energia-solar-sin-conexion-xunzel-de-8-led-3000k-de-1w-de-potencia-con-14-horas-de-autonomia-77035679.html
https://media.adeo.com/media/5761209/media.jpg?width=100;Kit de energía solar sin conexión XUNZEL de 8 led 3000k de 1W de potencia con 8 horas de autonomía;77035687;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-de-energia-solar-sin-conexion-xunzel-de-8-led-3000k-de-1w-de-potencia-con-8-horas-de-autonomia-77035687.html
https://media.adeo.com/media/5299092/media.jpg?width=100;Kit solar de 2 paneles Xunzel 415 W + inversor y cargador de 1000W;98917277;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-de-2-paneles-xunzel-415-w-inversor-y-cargador-de-1000w-98917277.html
https://media.adeo.com/media/4989736/media.png?width=100;Batería de Litio DEYE SE-G PRO-B 100A 5,1 kW;89341219;Deye;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/bateria-de-litio-deye-se-g-pro-b-100a-5-1-kw-89341219.html
https://media.adeo.com/media/5208354/media.png?width=100;Panel solar Gokin TOPCon B/F 500W;97263975;Panel;;Energias renovables;89.25;EUR;extension-list;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/panel-solar-gokin-topcon-b-f-500w-97263975.html
https://media.adeo.com/media/4873264/media.jpg?width=100;Aerotermo Corberó Wifi 300 L;96461957;Aerotermo;Wifi 300;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-corbero-wifi-300-l-96461957.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo vitrificado Emelson EML-AT-V100MR290A de 100 litros de instalación a suelo;75683107;Aerotermo;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-vitrificado-emelson-eml-at-v100mr290a-de-100-litros-de-instalacion-a-suelo-75683107.html
https://media.adeo.com/media/5602012/media.jpg?width=100;Kit solar aislada con panel de 50W batería AGM y regulador de 20A;91878035;;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-aislada-con-panel-de-50w-bateria-agm-y-regulador-de-20a-91878035.html
https://media.adeo.com/media/5173226/media.jpg?width=100;Inversor híbrido Deye SG05LP1-EU 6 kW Monofásico;97695244;Deye;Deye SG05LP1-EU;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/inversor-hibrido-deye-sg05lp1-eu-6-kw-monofasico-97695244.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo ACS HAIER HP150M5 para pared con 150L de capacidad;85535926;Haier;HAIER HP150M5;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-acs-haier-hp150m5-para-pared-con-150l-de-capacidad-85535926.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo ACS TAG-200 para suelo A+ de 200 litros R290;77188133;Aerotermo;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-acs-tag-200-para-suelo-a-de-200-litros-r290-77188133.html
https://media.adeo.com/media/5299089/media.jpg?width=100;Kit Solar Litio de 6 paneles Xunzel 415 W + inversor y cargador de 5000W;98917279;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-litio-de-6-paneles-xunzel-415-w-inversor-y-cargador-de-5000w-98917279.html
https://media.adeo.com/media/5441533/media.jpg?width=100;Batería de Litio Pylontech US5000 48V 4,8 kWh;85802015;Pylontech;US5000;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/bateria-de-litio-pylontech-us5000-48v-4-8-kwh-85802015.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo ACS HAIER HP200M3 para suelo con 200L de capacidad;85444478;Haier;HAIER HP200M3;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-acs-haier-hp200m3-para-suelo-con-200l-de-capacidad-85444478.html
https://media.adeo.com/media/5469067/media.jpg?width=100;Kit Solar autoconsumo 6 kW Suntaic Híbrido 12 paneles + baterías litio 10 kW;98426278;;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-autoconsumo-6-kw-suntaic-hibrido-12-paneles-baterias-litio-10-kw-98426278.html
https://media.adeo.com/media/4447229/media.png?height=45&quality=80;Recuperador de calor VMC doble flujo Dinak Ecodivent DF 150 NT;77098411;Recuperador;;Energias renovables;529.99;EUR;extension-list;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/recuperador-de-calor-vmc-doble-flujo-dinak-ecodivent-df-150-nt-77098411.html
https://media.adeo.com/media/5591563/media.jpg?width=100;Lote 5 paneles solares JA SOLAR TOPCon 535 W;72506270;Lote;Lote 5;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/lote-5-paneles-solares-ja-solar-topcon-535-w-72506270.html
https://media.adeo.com/media/4186606/media.png?width=100;Kit Solar enchufable LEXMAN 4 paneles flexibles 440W, para balcón/pared;91827489;Lexman;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-enchufable-lexman-4-paneles-flexibles-440w-para-balcon-pared-91827489.html
https://media.adeo.com/media/4114628/media.png?width=100;Kit Solar Autoconsumo con inversor Tensite de 3kW;91878031;Tensite;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-autoconsumo-con-inversor-tensite-de-3kw-91878031.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo ARISTON NUOS PLUS S2 pared WiFi 150L;90099278;Ariston;PLUS S2;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-ariston-nuos-plus-s2-pared-wifi-150l-90099278.html
https://media.adeo.com/media/5601967/media.jpg?width=100;Kit solar aislada Victron 5000VA 48V con 15kWh en baterías de litio;96402623;;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-aislada-victron-5000va-48v-con-15kwh-en-baterias-de-litio-96402623.html
https://media.adeo.com/media/4473506/media.jpg?width=100;Inversor + cargador Combi de onda pura 1000W XUNZEL 40A;93626455;Inversor;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/inversor-cargador-combi-de-onda-pura-1000w-xunzel-40a-93626455.html
https://media.adeo.com/media/5601992/media.jpg?width=100;Kit Solar Aislada 5Kwp - 25Kwh/Día;94015503;;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-aislada-5kwp-25kwh-dia-94015503.html
https://media.adeo.com/media/4447223/media.png?height=45&quality=80;Aerotermo ACS TAG-300 para suelo A+ de 300 litros R290;77188196;Aerotermo;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/aerotermo-acs-tag-300-para-suelo-a-de-300-litros-r290-77188196.html
https://media.adeo.com/media/5761210/media.jpg?width=100;Kit de energía solar sin conexión XUNZEL de 8 led 4000k de 1W de potencia con 14 horas de autonomía;77035673;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-de-energia-solar-sin-conexion-xunzel-de-8-led-4000k-de-1w-de-potencia-con-14-horas-de-autonomia-77035673.html
https://media.adeo.com/media/3945676/media.jpg?width=100;Kit Solar PACK ZERO+ AX30 XUNZEL 5000Wh/d,batería 2800Wh,inversor 1000W,soportes;90769255;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-pack-zero-ax30-xunzel-5000wh-d-bateria-2800wh-inversor-1000w-soportes-90769255.html
https://media.adeo.com/media/5422707/media.png?width=100;Batería solar de litio DYNESS DL5.0C PRO 48V 100Ah;72065727;DYNESS;DYNESS DL5.0C;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/bateria-solar-de-litio-dyness-dl5-0c-pro-48v-100ah-72065727.html
https://media.adeo.com/media/4844518/media.jpg?width=100;Cargador vehículo eléctrico TESLA Wall Connector M/F-T/F 7,4-22 kW con cable;96427731;Cargador;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/cargador-vehiculo-electrico-tesla-wall-connector-m-f-t-f-7-4-22-kw-con-cable-96427731.html
https://media.adeo.com/media/3945680/media.jpg?width=100;Kit Solar PACK ZERO+AX10 XUNZEL 1300Whd, batería 1400Wh, inversor 400W, soportes;90780373;Xunzel;;Energias renovables;;;;06.09.2026, 18:15:11;https://www.leroymerlin.es/productos/kit-solar-pack-zero-ax10-xunzel-1300whd-bateria-1400wh-inversor-400w-soportes-90780373.html
